	tweetUrl	time	text	replies	retweets	likes	date	iso_2
540	/Edwinlima3D/status/1271447424163368962	2020-06-12 09:21:02	Considero que creer que el hambre y el desempleo son fruto de una política de gobierno y no de una pandemia mundial es un error. Pensar que nada iba a pasar, igual. Son fenómenos ajenos a nuestra voluntad y así todos los países. Vean a Costa Rica, al que ponían de ejemplo.	1	0	0	2020-06-12	CR
541	/M_lagomazzini/status/1271387396123365377	2020-06-12 05:22:31	"Psoe y unidas podemos han batido el récord en 6 meses ...
Seremos el país con mayor tasa de desempleo, por encima de países menos desarrollados como Colombia, Turquía, Costa Rica o Grecia ...

Aún tenéis motivos para votar todo esto ? Ahh, la paguita IMV"	10	31	73	2020-06-12	CR
542	/gio74649542/status/1271256689724084227	2020-06-11 20:43:08	Recuerda que Lleida se graduó de preparador físico y si fuera exitoso no estaría en Costa Rica en una liga amateur como el dice ! En España ni un equipo de 5ta le dio empleo 	1	0	0	2020-06-11	CR
543	/lguerreroa3/status/1271242070863360000	2020-06-11 19:45:02	Le falto vendio a costa rica con un tratado de inmigrantes. Produjo el mayor indice de desempleo de la historia y creo la mayor cantidad de puestos burocraticos de la historia tica	0	0	0	2020-06-11	CR
544	/CarlosAlvQ/status/1271237278267031552	2020-06-11 19:26:00	Hoy firmamos el contrato para ampliar los 2,4 km de La Angostura, en Puntarenas, y los 50 km de la Interamericana Norte, Ruta 1, entre Barranca y Limonal. Continuamos trabajando en proyectos clave para Costa Rica que generan empleo y recuperación económica en las regiones.	8	6	245	2020-06-11	CR
545	/joan_shyam/status/1271685497518206983	2020-06-13 01:07:04	No sigan soñando, derrotarla es FALSO! Miren al Mundo, es convivir y sobre todo no aniquilar la Economia como lo estan haciendo por no tener claro como tratarla! Costa Rica tiene el mejor manejo del Planeta y no destruyeron el empleo!  pic.twitter.com/s4CkBue0nk	0	0	0	2020-06-13	CR
546	/Danielacg03/status/1271621692377444352	2020-06-12 20:53:31	Gracias PAC  es por vos, es por Costa Rica en media pandemia, más impuestos  en crisis económica, más impuestos  desempleo? Más impuestos excelente trabajo  pic.twitter.com/n0hL72OdTo	0	0	0	2020-06-12	CR
547	/Sovalbarro12345/status/1271596428905844738	2020-06-12 19:13:08	Viven en una mentira como q Costa Rica no siente lo q estamos pasando. Desempleo, pobreza, hambre. Quebró a Costa Rica y ahora q va a ser con todos nosotros, Aaaa se me olvido suicidios, mas delincuencia. Por favor nos están matando. Gracias PAC.	0	0	1	2020-06-12	CR
548	/tikacr/status/1271593866257477632	2020-06-12 19:02:57	Presidente niega la realidad económica, que es mentirillas eso del “desempleo” y que es un invento lo del descontrol de gasto. Todos esos “problemillas”, el hambre y la necesidad en Costa Rica, no existen... https://twitter.com/MonumentalCR/status/1271414433110282242 … pic.twitter.com/phfhpszUop	1	1	3	2020-06-12	CR
549	/Abraham_MG__/status/1272247091180470272	2020-06-14 14:18:38	"Hola , ustedes saben de la situación en la frontera con Nicaragua ?
O su amado presidente les sigue ocultando información ?
Saben cuantos nicaragüenses son detenidos por día por invadir Costa Rica y vienen contagiados de Covid ? 
Cómo va el desempleo ahí ?"	4	0	1	2020-06-14	CR
550	/camposkatty92/status/1272212240108785679	2020-06-14 12:00:09	Vi esto por LinkedIn, por si a alguien le interesa. Es una base de datos en la que actualizan 2 veces a la semana, puestos de empleo en Costa Rica: https://drive.google.com/drive/mobile/folders/12S7sPeS3mD8ZtYidawkTqAqBvC4_vT_p …	0	3	4	2020-06-14	CR
551	/danielsuchar/status/1272051174066151427	2020-06-14 01:20:08	"#Empleo #Trabajo #DomingoDeEmpleo #CostaRica #EmpleoCR

En mi IG (HISTORIAS)
https://www.instagram.com/danielsucharzomer/ … 

En mi Facebook (MURO PRINCIPAL)
https://www.facebook.com/danielsucharzomer/ … pic.twitter.com/cDWxgFIeGs"	0	2	3	2020-06-14	CR
552	/IPMasticard/status/1272669777073516548	2020-06-15 18:18:14	"eso me suena como
adoctrinamiento,
aprovechándose
de la crisis de empleo
en #CostaRica 
a causa del #COVID19 

y será que los capacitores
con su capacitancia
#Socialista #Comunista
vinieron desde #Cuba 
ó de #Venezuela 
@asambleacr
#COVID19 
#TURISMO
#TRABAJO
#EMPRESAS pic.twitter.com/X5tL0rJJof"	0	0	2	2020-06-15	CR
553	/Kennethmendz/status/1272669218354286593	2020-06-15 18:16:01	Un país con buena educación no tiene niveles de pobreza y desempleo como Costa Rica. Eso de q Costa Rica invierte un montón en educación es una falacia. Costa Rica malgasta en burocracias escolares y “educativas”. La diferencia es inmensa!	12	48	282	2020-06-15	CR
554	/TuAvisoClasifCR/status/1272630259557507072	2020-06-15 15:41:12	"ERP  DOLIBARR desde casa COSTA RICA. Experto programador Dolibarr con experiencia no menor de 1 año
Empleos y Trabajo > Ofertas de Empleo ó Trabajo - Todo el País. +Info: --> https://cr.tuavisoclasificado.com/avisos/ver/id/7375/erp-dolibarr-desde-casa-costa-rica …"	0	0	1	2020-06-15	CR
555	/diegoedeleon/status/1272568213218394115	2020-06-15 11:34:39	Costa Rica tiene características bastante diferentes a las nuestras. Comenzando por el % de formalidad en el empleo, es más del doble que nosotros. Además lo hicieron al principio. No cuando la situación económica está al límite. Sin contar la gobernabilidad q tienen. #COVID19gt	0	1	0	2020-06-15	CR
556	/RevistaJTrabajo/status/1272509296161558528	2020-06-15 07:40:32	"En el Número especial de la Revista Jurídica del Trabajo - COSTA RICA
Laura Navarrete: ""Inestabilidad en el empleo producto de la pandemia: caso de Costa Rica"" https://revistajuridicadeltrabajo.blogspot.com/2020/06/n-especial-covid-19-y-estabilidad-en-el.html?m=1 … @LauraNavarreteH pic.twitter.com/Uc4gmSxfHO"	0	5	17	2020-06-15	CR
557	/AntonioGrumpy/status/1272396566125596673	2020-06-15 00:12:36	Además la cuarentena era para habilitar UCIs. Que pasó ahí? La cuarentena no sirve, Costa Rica no tiene cuarentena y Uruguay la levantó, miren las cifras. En cambio gracias a medidas medievales se aumentó pobreza, con lo q trae: enfermedades físicas, mentales, hambre, desempleo	0	0	0	2020-06-15	CR
558	/GANCostaRica/status/1273040768798785537	2020-06-16 18:52:25	También contamos con la presencia de Jairo Araya Méndez, el Country Human Resources, GS y CSR Leader de Telefónica - Movistar Costa Rica, quien conversó con el grupo sobre la importancia del aprendizaje de habilidades blandas para la búsqueda de empleo.	1	0	2	2020-06-16	CR
559	/JosephERRRR/status/1273013438365794309	2020-06-16 17:03:49	Está ust demente el señor ministro de salud??? @AiPozuelo @Uccaep Costa Rica?? Usted apoya esto @CarlosAlvQ    quieren llevar a la industria del turismo de costa rica a la Bancarrota total ??? ABRAN YA los aeropuertos. Se van a ir las aerolíneas.  Nos están condenando desempleo pic.twitter.com/mjTnRrG25V	0	0	2	2020-06-16	CR
560	/sumariumcom/status/1272995155939938304	2020-06-16 15:51:10	 El Banco Interamericano de Desarrollo (BID) aprobó una operación de financiación de 265 millones de dólares  para Costa Rica  con el objetivo de asegurar los niveles mínimos de ingreso y de empleo para la población más vulnerable del país.	0	1	1	2020-06-16	CR
561	/Jaime_RO74/status/1272949484247547914	2020-06-16 12:49:41	"En sus estimaciones sobre desempleo el BID hace proyecciones:

El Salvador el más golpeado ya que la caída en el empleo superaría el 23% del total de ocupados, es decir, una número superior al medio millón de personas (644,000), le siguen Panamá y Costa Rica, calcula el organismo"	1	0	0	2020-06-16	CR
562	/Americaeco/status/1272928918086041611	2020-06-16 11:27:58	El #BID concede 235 millones a #CostaRica para la protección del empleo en los sectores más vulnerables https://americaeconomica.com/noticia/28410/economia/el-bid-concede-235-millones-a-costa-rica-para-la-proteccion-del-empleo-en-los-sectores-mas-vulnerables.html …	0	2	1	2020-06-16	CR
563	/chgarciach/status/1272909989154349057	2020-06-16 10:12:45	"Un nuevo ejemplo de #demagogia en el gobierno de #CostaRica: Anunciar con Bombos y platillos ""miles de becas""! (en una plataforma que tiene cursos #gratis). Hubieran creado una lista de cursos y empesas que están solicitandolos para crear empleo, pero ni eso. pic.twitter.com/VQ5TEekpao"	1	0	1	2020-06-16	CR
564	/theCaesarM/status/1272896759019253760	2020-06-16 09:20:11	Te puedes ir a vivir a Costa Rica con tu presidente favorito FEMINAZI HDP. al cabo en Costa Rica es el país con más prostitucion en Centro America, la tienes fácil para conseguir empleo. 	1	0	0	2020-06-16	CR
565	/Igorlongeers/status/1272893453907738627	2020-06-16 09:07:03	La invitada de @ameliarueda no es clara. Trata de satanizar la solidaridad, pero no explica porqué es malo. La creación de instituciones crea más empleo público. O sea, más gente de Costa Rica con empleo público. Diay, si hay que comer y nos pagan la Caja ¿qué es lo malo?	0	0	0	2020-06-16	CR
566	/JuniorO92796202/status/1272857158967844864	2020-06-16 06:42:49	Señor @CarlosAlvQ, repartiendo becas a toda Costa Rica no va a mitigar el desempleo sino que lo empeorará. Las siguientes medidas si cumplirán con el objetivo de disminuir el desempleo eficazmente. https://twitter.com/JuniorO92796202/status/1272855594555375619 …	0	0	1	2020-06-16	CR
567	/PHS018/status/1272768237122568193	2020-06-16 00:49:29	"UH: el poder ejecutivo de Costa Rica no tiene idea de cual es su función @presidenciacr
Dejen de estorbar, reduzcan gastos y dejen de tratar de destruir a las personas que si pueden generar empleo. INCOMPETENTES! https://twitter.com/SinartNoticias/status/1272649155857526786 …"	0	0	1	2020-06-16	CR
568	/danichava/status/1272713626269429762	2020-06-15 21:12:29	Si reactivan #turismo abriendo fronteras aéreas es posible generar #empleo y sobre todo evitar hambre, evitar delincuencia, evitar violencia social. ¿Para cuándo la reactivación @CarlosAlvQ ? URGE reactivación de #CostaRica	0	0	0	2020-06-15	CR
569	/wilson_garro/status/1272707517177528321	2020-06-15 20:48:12	Conozco la experiencia de Amazon en Costa Rica, de cerca, tengo mis reservas. Sin embargo, ese tipo de generalizaciones son equivalentes a decir que el PUSC detesta el empleo público.	1	0	4	2020-06-15	CR
570	/josuecr21/status/1272705772749807616	2020-06-15 20:41:16	Personas de toda Costa Rica desea que desaparezca el PAC,  partido que ha destruido la economía del país, record de desempleo, de déficit, de contradicciones. #venderhumo	0	1	17	2020-06-15	CR
571	/lpvaso/status/1273400816423112704	2020-06-17 18:43:07	¡Maravilla! Se arreglaron todos los problemas del empleo en Costa Rica. Gracias @crhoycom por compartir noticias taaaaaaaan importantes. https://twitter.com/crhoycom/status/1273319148815372295 …	2	1	0	2020-06-17	CR
572	/KhristianCc/status/1273300561547460609	2020-06-17 12:04:45	"29. Gasolina con etanol para favorecer a ciertos grupos

28. Alvarado dice que el desempleo es por culpa de la huelga y el clima 

27. Gira para atraer inversión a California e Intel, una semana después Intel Costa Rica anuncia despidos masivos"	1	0	0	2020-06-17	CR
573	/elKikeVivanco/status/1273274600965771270	2020-06-17 10:21:35	"El BID concede 235 millones a Costa Rica para la protección del empleo en los sectores más vulnerables. 

Faltan 235 días "	5	50	119	2020-06-17	CR
574	/jchidalgo/status/1273257258986635264	2020-06-17 09:12:41	El ministro de Presidencia dice que es “absolutamente imposible generar empleo en este momento”, pero el régimen de zonas francas no opina lo mismo. ¿Será una señal de que Costa Rica debe apostarle a convertirse en una gran zona franca? https://www.larepublica.net/noticia/inicia-construccion-de-zona-franca-que-generara-7-mil-empleos-en-occidente …	65	57	375	2020-06-17	CR
575	/HectorGlzGlz/status/1273255935755128834	2020-06-17 09:07:25	Por dicha hay otra Costa Rica, que genera empleo y desarrollo. ¡Adelante! pic.twitter.com/7Q26ecVHCR	1	19	123	2020-06-17	CR
576	/inumeris/status/1273168680621408258	2020-06-17 03:20:42	El BID concede 235 millones a Costa Rica para la protección del empleo en los sectores más vulnerables https://www.notimerica.com/economia/noticia-bid-concede-235-millones-costa-rica-proteccion-empleo-sectores-mas-vulnerables-20200616181649.html … a través de @notimerica	0	0	0	2020-06-17	CR
577	/VivzGuzman/status/1273106720034824194	2020-06-16 23:14:29	Quiero mudarme a Costa Rica...solo de ver las ofertas de empleo allá es un sueño pero nosotros los tecnológicos: Google, IBM, Oracle, HP, Accenture, LionBridge, DXC, VMware, Akami 	0	0	3	2020-06-16	CR
578	/ACCIDENTESDECR/status/1273759007887499266	2020-06-18 18:26:27	Medidas de protección del empleo evitaron crecimiento mayor del desempleo en Costa Rica #SomosACR.net https://accidentesdecostarica.net/index.php/2020/06/18/medidas-de-proteccion-del-empleo-evitaron-crecimiento-mayor-del-desempleo-en-costa-rica-somosacr-net/ …	1	0	1	2020-06-18	CR
579	/andreaariasg/status/1273755899262308353	2020-06-18 18:14:06	Sostenibilidad fiscal como prerequisito para el crecimiento económico... escuchando al Ministro de Hacienda y al Presidente del Banco Central... importante iniciativa de #HorizontePositivo #reactivacióneconómica #sectorproductivo #empleo #CostaRica pic.twitter.com/st9kjPheue	0	0	1	2020-06-18	CR
580	/elpaishn/status/1273753352514478080	2020-06-18 18:03:59	Desempleo en Costa Rica alcanza 15,7%, el más alto de su historia http://www.elpais.hn/2020/06/18/desempleo-en-costa-rica-alcanza-157-el-mas-alto-de-su-historia/#.XuvyxkBKqCY.twitter …	0	0	0	2020-06-18	CR
581	/WaldoSanMartin1/status/1273740665407655938	2020-06-18 17:13:34	Desempleo en Costa Rica alcanza un 15,7%, el más alto de su historia https://eldeber.com.bo/185438_desempleo-en-costa-rica-alcanza-un-157-el-mas-alto-de-su-historia#.XuvnCk2ValE.twitter …	0	1	0	2020-06-18	CR
582	/eleconomista/status/1273730535009861632	2020-06-18 16:33:18	El desempleo en Costa Rica alcanzó 15.7% de febrero a abril en medio de la pandemia de la #Covid_19, el nivel históricamente más alto de ese indicador. https://www.eleconomista.com.mx/economia/Desempleo-en-Costa-Rica-alcanza-15.7-de-febrero-a-abril-por-pandemia-20200618-0077.html …	0	1	8	2020-06-18	CR
583	/CrObservador/status/1273729938827460623	2020-06-18 16:30:56	"El desempleo en Costa Rica alcanzó su peor cifra en los últimos 10 años, sin embargo, la afectación repercute en mayor parte al sector femenino.

Observe estos datos a continuación y lea los detalle en https://bit.ly/3egpWCm pic.twitter.com/F6GGaTVSkK"	0	0	0	2020-06-18	CR
584	/MTSS_CR/status/1273727990254505984	2020-06-18 16:23:12	"Medidas de protección del empleo evitaron crecimiento mayor del desempleo en Costa Rica
http://www.mtss.go.cr/prensa/comunicados/2020/junio/cp_30_2020.html …"	0	0	1	2020-06-18	CR
585	/EFE_ACENTRAL/status/1273725230889021440	2020-06-18 16:12:14	"El desempleo llega a 15,7% en Costa Rica en el marco de la pandemia
https://www.infobae.com/america/agencias/2020/06/18/el-desempleo-llega-a-157-en-costa-rica-en-el-marco-de-la-pandemia/ …"	0	0	1	2020-06-18	CR
586	/interferenciacr/status/1273722081864298496	2020-06-18 15:59:43	Resumen de conferencia: Costa Rica entra en la fase tres de reapertura. Aquí un detalle de los lugares que sí podrán abrir. Además, ¿qué dijo el presidente sobre el desempleo? Le contamos  https://radios.ucr.ac.cr/2020/06/uncategorized/tiendas-iglesias-y-playas-abriran-pero-bares-todavia-no/ …	0	1	2	2020-06-18	CR
587	/ElRegionalCA/status/1273715960667668480	2020-06-18 15:35:24	#CostaRica  | El Instituto Nacional de Estadística y Censos (INEC), dio a conocer resultados Encuesta de Empleo realizada en meses de febrero, marzo y abril 2020, reveló que 379 mil personas están desempleadas. 102 mil más comparado con el mismo trimestre del año anterior pic.twitter.com/StAcbSWLup	0	0	0	2020-06-18	CR
588	/Ronaldg19751/status/1273708995497398277	2020-06-18 15:07:43	"Datos realmente alarmantes:
Primera medición del desempleo en crisis en Costa Rica: más de 600.000 buscan trabajo https://semanariouniversidad.com/pais/primera-medicion-del-desempleo-en-crisis-en-costa-rica-mas-de-600-000-buscan-trabajo/ …"	0	0	0	2020-06-18	CR
589	/Thaurenl/status/1273701592626343942	2020-06-18 14:38:18	"Soy yo o @CarlosAlvQ vive en otro país que no es Costa Rica.
Los datos de desempleo no incluyen Mayo ni estos 18 días de Junio "	6	7	52	2020-06-18	CR
590	/AntanoC/status/1273697243300876288	2020-06-18 14:21:01	"#CostaRica
*Acciones prontas atenuaron el impacto de la pandemia sobre desempleo*

• Medidas como suspensión de contratos y reducción de jornadas han protegido el empleo de aproximadamente 200 mil personas. pic.twitter.com/AqJGmca9rS"	0	0	0	2020-06-18	CR
591	/fcb1974/status/1273696343119314944	2020-06-18 14:17:26	Hasta final de marzo, Costa Rica no había sufrido los embates de la pandemia. Eso significa que gozaba de empleo de temporada alta. En abril se comenzaron a dar los despidos. Eso significa que el trimestre móvil que va de mayo a julio será catastrófico. Talvez lleguemos a +20%	0	0	0	2020-06-18	CR
592	/armandomayorga/status/1273664789273890821	2020-06-18 12:12:03	"Desempleo en Costa Rica fue de 15,7% entre febrero y abril del 2020 :
 https://www.nacion.com/economia/empleo/desempleo-en-costa-rica-fue-de-157-entre-febrero/DFA4B37NT5C3VP426L3BBRICKY/story/ …"	0	0	0	2020-06-18	CR
593	/elperiodicocr/status/1273661811280281600	2020-06-18 12:00:13	Desempleo alcanza el 15.7% en Costa Rica, revela nueva encuesta del INEC. https://bit.ly/2NmyfRz  #ElPeriodicocr pic.twitter.com/4hqx1y4fV4	1	0	0	2020-06-18	CR
594	/cramosjcr/status/1273658328837763078	2020-06-18 11:46:23	Desempleo en Costa Rica fue de 15,7% entre febrero y abril del 2020 - AMP - La Nación https://www.nacion.com/economia/empleo/desempleo-en-costa-rica-fue-de-157-entre-febrero/DFA4B37NT5C3VP426L3BBRICKY/story/ …	0	0	0	2020-06-18	CR
595	/RobertoGallardo/status/1273655864784752642	2020-06-18 11:36:36	Una de cada cinco mujeres está desempleada. “Desempleo en Costa Rica fue de 15,7% entre febrero y abril del 2020  https://www.nacion.com/economia/empleo/desempleo-en-costa-rica-fue-de-157-entre-febrero/DFA4B37NT5C3VP426L3BBRICKY/story/ …“	0	0	0	2020-06-18	CR
596	/signopregunta/status/1273653049895116800	2020-06-18 11:25:25	@nacion: el desempleo en Costa Rica fue de casi 16% entre febrero y abril de 2020.  Desde luego, el foco debe ser creación empleo.  Pero para eso, se necesita facilitar trámites, crédito accesible, impuestos razonables.	0	3	9	2020-06-18	CR
597	/nacion/status/1273651197035962373	2020-06-18 11:18:03	Desempleo en Costa Rica fue de 15,7% entre febrero y abril del 2020 http://dlvr.it/RYvHg3 pic.twitter.com/IkjbLWKU4W	3	2	6	2020-06-18	CR
598	/LeonardWadewitz/status/1273650301606727680	2020-06-18 11:14:29	CompTIA-Costa Rica: Aquí hay una excelente oportunidad de empleo con Emerson que solicita específicamente CompTIA A+. #yoencomptia #comptialatam #comptiaaplus https://www.linkedin.com/jobs/view/1884866375/?alertAction=markasviewed&savedSearchAuthToken=1%26AQE2VcpmsJ4AYgAAAXLDMMsbTbMFJeYX7RUDWIYH7PQUAo8TqiJnszIXJWSzoBtTvj3BaaLaUUn1pgDddav7ZW65rc_kqTIyK8m-UUb2E5um7Wq-qgG_bwJxIV6SW_wWhj3sF6yCW4W5EpAcibCdvhgJdqH62au0gTR6hDaVRyc8KZE-6a6iPyZwgZfhVVMWAt7du0EKh21K7zX-SdewXtgPdr70b4ruKn5rL3sNg84ehwVZ0_moswjmTOKBhbDBWrTqXbzzWDotpWRkBJwkRgJDBwxi1OvW6MwLpnFGtGrzouputgIoGg%26AdzI1bXkTTzrYx8xJeYIr0gZNFuV&savedSearchId=404651623&refId=4c325900-1c21-43c9-9cfc-e8e0e15df6e4&trk=eml-job-alert-member-details&midToken=AQHV2kraMcwx4w&trkEmail=eml-email_job_alert_single_02-null-5-null-null-730hg~kbjldnwj~a-null-jobs~view …	0	0	0	2020-06-18	CR
599	/CrObservador/status/1273649023161958400	2020-06-18 11:09:25	"La población desempleada en Costa Rica se estima en 379 mil personas, 102 mil personas más que hace un año.

#ÚltimaHora #Desempleo #CostaRica
https://observador.cr/noticia/desempleo-alcanza-157-durante-pandemia-de-covid-19-la-mayor-cifra-en-diez-anos/ …"	0	3	0	2020-06-18	CR
600	/PabloGu68208777/status/1273645854986027011	2020-06-18 10:56:49	De donde cree que vienen las fuentes de empleo en la actualidad. Empresas extranjeras. Y su quiere opinar. Busque información sobre la importancia de empresas como SYKES en Costa Rica, estas son las empresas que están dando empleos. En Costa Rica no hay nada.	0	0	0	2020-06-18	CR
601	/INECCR/status/1273643549544845316	2020-06-18 10:47:40	"Encuesta Continua de Empleo, trimestre móvil febrero, marzo, abril. Situación del mercado laboral en Costa Rica.
Infografía en PDF: https://bit.ly/37EiXRc 
#datos #empleocr #ECE #INECCR #LoDiceINEC #COVID-19 pic.twitter.com/Sc7YC6lTnX"	1	10	11	2020-06-18	CR
602	/UISEK/status/1273619221575086080	2020-06-18 09:10:59	"Pablo Suasnavas, decano de Ciencias del Trabajo y Comportamiento Humano: Es de gran relevancia analizar la compleja relación entre empleo y la salud. Hemos trabajado con varias universidades de Argentina, España y Costa Rica para llevar acabo este evento.
#EmpleoInformalYSalud pic.twitter.com/WY9IsSNgQj"	0	0	0	2020-06-18	CR
603	/martamartinezfl/status/1274083602217738244	2020-06-19 15:56:16	No si pasa, y es grave, hay hambre hay miedo de perder el empleo, eso pasa. En otros países como Costa Rica , las personas pueden irse a cuarentena sin ningún problema, El Salvador es diferente.	0	0	1	2020-06-19	CR
604	/marianelawyer12/status/1274075925571919872	2020-06-19 15:25:46	Noticia servida automáticamente por la Agencia Efe: El desempleo llega a 15,7% en Costa Rica en el marco de la pandemia https://m.eldiario.es/_3df3f155  vía @eldiarioes	0	1	0	2020-06-19	CR
605	/infoScout/status/1274075911370006528	2020-06-19 15:25:43	"No fue suficiente el desempleo @CarlosAlvQ ? 
@msaludcr  Cuanto mas van a danar la economia?
Suspenden tratamientos efectivos, no hacen recomendaciones para el sistema inmunologico, gente desempleada, negocios cerrando. Cuanto mas?!
#CostaRica #carebarro"	0	5	9	2020-06-19	CR
606	/RMAraumunz/status/1274066129351323648	2020-06-19 14:46:50	NICARAGÜENSE no viaje a Costa Rica, NO se le dará empleo a indocumentados ilegales. Todas las fuerzas de seguridad y Salud impedirán su ingreso y se les detendrá. Nosotros el pueblo costarricense los vamos a DENUNCIAR donde se escondan. @laprensa @canaltn8 @Canal2Nicaragua https://twitter.com/RMAraumunz/status/1274065425878462465 …	0	0	0	2020-06-19	CR
607	/Gregbadilla/status/1274050406407176192	2020-06-19 13:44:22	Como duele ver que #CostaRica no tiene un rumbo claro, aumenta más y más el deficit fiscal, más desempleo y no hay ningun señal de reactivacion economica o ayuda a los emprededores. Duele ver la inacción de la gente que tiene el poder de hacer los cambios que ocupamos.	0	0	0	2020-06-19	CR
608	/laizqdiariocr/status/1274040921634586624	2020-06-19 13:06:40	"Pandemia y desempleo: según encuesta del INEC desempleo se eleva al 15,7%

#CostaRica #desempleo #CrisisFiscal #CrisisEconómica #INEC #Covid_19
#pandemia https://www.laizquierdadiario.cr/Pandemia-y-desempleo-segun-encuesta-del-INEC-desempleo-se-eleva-al-15-7 …"	0	2	5	2020-06-19	CR
609	/Laboral_IIJ/status/1274010751200567297	2020-06-19 11:06:47	"Desempleo en Costa Rica alcanza 15.7% de febrero a abril por pandemia

https://www.eleconomista.com.mx/economia/Desempleo-en-Costa-Rica-alcanza-15.7-de-febrero-a-abril-por-pandemia-20200618-0077.html …"	0	2	1	2020-06-19	CR
610	/InfoInfusionDgo/status/1274009042965262337	2020-06-19 11:00:00	"Desempleo en Costa Rica llega al 15.7%, el más alto de su historia 
 https://bit.ly/3hDhUpv pic.twitter.com/a9Rd3LOhIJ"	0	1	0	2020-06-19	CR
611	/alonso28cr/status/1273992961135706113	2020-06-19 09:56:06	"En Nicaragua maquillan los datos del Covid-19.
En Costa Rica los de la tasa de desempleo."	10	72	416	2020-06-19	CR
612	/baltazar_tirado/status/1273992068365500421	2020-06-19 09:52:33	Desempleo en Costa Rica alcanza 15.7% de febrero a abril por pandemia | El Economista @eleconomista https://www.eleconomista.com.mx/economia/Desempleo-en-Costa-Rica-alcanza-15.7-de-febrero-a-abril-por-pandemia-20200618-0077.html … @Enrique_GDP	0	0	0	2020-06-19	CR
613	/tusalariolatino/status/1273990167653683201	2020-06-19 09:45:00	" COSTA RICA 
Tras 17 meses de crisis, Construcción teme más desempleo por paralización de obras
https://tusalario.org/costarica 
#Coronavirus #Desempleo"	0	0	0	2020-06-19	CR
614	/clacds_incae/status/1273984420580597762	2020-06-19 09:22:10	Nuestro investigador senior @jaimegarciag en Noticias Canal 11 sobre las últimas cifras de desempleo en Costa Rica. @INCAE @INCAE_ExEd https://twitter.com/NC_once/status/1273857368640630786 …	0	1	3	2020-06-19	CR
615	/pedroyepezc/status/1273981589563809793	2020-06-19 09:10:55	Y eso sin contar con el desempleo encubierto, que es más grande. Con más gobiernos de izquierda y, en especial, con @accionciudadana, #CostaRica terminará siendo un país enteramente de buhoneros y vendedores ambulantes. Toda una masa desprolija y dependiente del Estado.	0	0	1	2020-06-19	CR
616	/CABIconsulting/status/1273979899435520000	2020-06-19 09:04:12	En Costa Rica: Crisis del coronavirus se traduce en la tasa de desempleo más alta de la historia: 15,7% entre febrero y abril, 102.000 personas perdieron su trabajo - El Financiero - https://go.shr.lc/3dfBK6O 	0	2	1	2020-06-19	CR
617	/ArumiOrtiz1/status/1273951977307664386	2020-06-19 07:13:14	Desempleo en Costa Rica alcanza 15.7% de febrero a abril por pandemia | El Economista @eleconomista https://www.eleconomista.com.mx/economia/Desempleo-en-Costa-Rica-alcanza-15.7-de-febrero-a-abril-por-pandemia-20200618-0077.html … @Enrique_GDP	0	0	0	2020-06-19	CR
618	/RAEinforma/status/1273904485656641537	2020-06-19 04:04:32	#RAEconsultas En algunos países de Centroamérica, como Costa Rica y Honduras, y en algunos estados mexicanos es normal el empleo de «ocupar» como transitivo con el significado de ‘necesitar’ o 'utilizar', uso que se considera vulgar en otras zonas y se desconoce en el resto.	0	0	7	2020-06-19	CR
619	/Elchucheca/status/1273896357422665728	2020-06-19 03:32:14	Desempleo llega a 15,7% en Costa Rica en el marco de la pandemia  via @diariolibre http://m.diariolibre.com/actualidad/internacional/desempleo-llega-a-157-en-costa-rica-en-el-marco-de-la-pandemia-LK19579507?amp=1 …	1	0	0	2020-06-19	CR
620	/Naranfla/status/1273832199540879361	2020-06-18 23:17:17	Presidente de Costa Rica satisfecho con un 15.7% de desempleo. 	0	0	0	2020-06-18	CR
621	/flyingheavy747/status/1273825036634185728	2020-06-18 22:48:49	"Claro que es la mas alta de la historia, veamos la tendencia que traía el desempleo en #CostaRica 
El #WuhanCoronovirus sólo nos pegó un empujoncito pero todo inició mucho antes. pic.twitter.com/s4MAMfmAjr"	0	1	10	2020-06-18	CR
622	/CoLaborAndo_/status/1273820866392948738	2020-06-18 22:32:15	El #desempleo en #CostaRica alcanzó 15.7% de febrero a abril en medio de la pandemia de la Covid-19, el nivel históricamente más alto de ese indicador, informó este jueves el organismo oficial de estadística.	0	1	0	2020-06-18	CR
623	/chivazo/status/1273810981676875776	2020-06-18 21:52:58	hoy en la mañana en frente a frente el alcalde de soyapango dijo que la diana y la adoc consideran irse posiblemente a costa rica y todo por el capricho de este MALDITO #BukeleDictador lo que significa fuentes de empleo para ese pais y miles de empleos perdidos en el nuestro	0	0	1	2020-06-18	CR
624	/FbiMi6/status/1273810585914953736	2020-06-18 21:51:24	Mientras el presidente de Costa Rica dice que el objetivo es garantizar el empleo para sus ciudadanos de igual manera muestra el calendario de reapertura de algunas actividades . pic.twitter.com/ITRHJmMsIn	0	1	4	2020-06-18	CR
625	/diario24horas/status/1273807715375046657	2020-06-18 21:40:00	 El desempleo en Costa Rica alcanzó 15.7% de febrero a abril en medio de la pandemia del #Covid19, el nivel históricamente más alto de ese indicador https://www.24-horas.mx/2020/06/18/desempleo-en-costa-rica-llega-al-15-7-el-mas-alto-de-su-historia/ …	0	1	2	2020-06-18	CR
