	tweetUrl	time	text	replies	retweets	likes	date	iso_2
525	/unidosconluis/status/1267457702416048129	2020-06-01 09:07:19	El empleo tiene que volver a Monseñor Nouel, la juventud tiene que empoderarse de esta provincia y toda la capacidad productiva que tiene. El 5 de julio debemos llenar las urnas y convertir a @ElTorito48 el próximo Senador de la República Dominicana pic.twitter.com/gRBJuJKP6s	0	1	5	2020-06-01	DO
526	/Enmanuelitoh/status/1267571718513668104	2020-06-01 16:40:22	"En República Dominicana hay racismo hasta con nosotros mismos. 

Tú vas a una empresa a pedir trabajo y si eres negro/a tienes menor posibilidad de conseguir el empleo.

Vas a un bar y si eres negro/a fácilmente te tratan diferente. 

Lo he vivido y sentido en carne propia."	0	0	0	2020-06-01	DO
527	/SandraActa/status/1267508833208983553	2020-06-01 12:30:29	@Sandra_Acta En la República Dominicana deberíamos hacer lo mismo ya que aquí el desempleo es MAYÚSCULO y sueldos cebollas 	0	0	0	2020-06-01	DO
529	/InvertixRD/status/1267456717463437312	2020-06-01 09:03:24	#RD 01/06/2020. Cómo prepararse para buscar trabajo durante y después de la cuarentena https://lnkd.in/dM5ZJua  #trabajo #empleo #RepublicaDominicana #felizjunio #felizlunes #SantoDomingo #noticias #SantoDomingo #news #elearning #DominicanRepublic pic.twitter.com/euN7R90Z6g	0	0	1	2020-06-01	DO
530	/dennisperez02/status/1267632078352519170	2020-06-01 20:40:13	"Gonzalo Castillo anuncia apelará a la constitución de grandes obras y viviendas en toda #RepublicaDominicana para dinamizar economía y fomentar el empleo. #GonzaloCastillo #VisionGonzalo2020
@BelarminioR"	0	4	1	2020-06-01	DO
535	/FrancisToribio/status/1267870525776367618	2020-06-02 12:27:43	"En EEUU: Racismo sistémico.
En Cuba: Comunismo sistémico
En República Dominicana: Corrupción, desempleo, paternalismo, clientelismo, robo, desfalco, sobrevaluación, falta de ideas, educación, salud, alimentación sistémico. https://twitter.com/acentodiario/status/1267637695087472643 …"	0	0	0	2020-06-02	DO
534	/FELIXMONTAN1/status/1267837387419369472	2020-06-02 10:16:03	"Gonzalo Castillo anuncia apelará a la constitución de grandes obras y viviendas en toda #RepublicaDominicana para dinamizar economía y fomentar el empleo. #GonzaloCastillo #VisionGonzalo2020
@BelarminioR pic.twitter.com/eBzsfoqz9Q"	0	5	1	2020-06-02	DO
536	/MeybelliC/status/1267930331170168834	2020-06-02 16:25:22	"Gonzalo Castillo anuncia apelará a la constitución de grandes obras y viviendas en toda #RepublicaDominicana para dinamizar economía y fomentar el empleo. #GonzaloCastillo #VisionGonzalo2020
#BelarminioRamirez pic.twitter.com/Cw81sQO1M1"	0	6	4	2020-06-02	DO
532	/licjuandiegolpz/status/1267998215896514562	2020-06-02 20:55:07	"Después de esta ponencia deben tener otro concepto del próximo presidente de la República Dominicana. @Gonzalo2020RD es más empleo, más obras y más servicios.
   
#GonzaloEnAIRD
#GonzaloEnAIRD
#GonzaloEnAIRD @lider_emergente @miltonreyesr @ConGonzaloPal20 @IdekelPeguero"	1	6	8	2020-06-02	DO
531	/licjuandiegolpz/status/1268016516899000320	2020-06-02 22:07:50	Después de esta ponencia deben tener otro concepto del próximo presidente de la República Dominicana. @Gonzalo2020RD @gonzalo2020rd es más empleo, más obras y más servicios.… https://www.instagram.com/p/CA9RAyrjFckyLX3mqKm8vWqvgW5_BaKBwEZ4Xc0/?igshid=1n12a84rgqkxg …	0	2	4	2020-06-02	DO
533	/CELAGeopolitica/status/1267795852086571010	2020-06-02 07:31:00	" | Otro indicador de la importancia del turismo en la economía y el empleo nacional es el número de arribos turísticos por cada mil habitantes. Uruguay, República Dominicana y Cuba son los que reciben más turistas por habitante

https://www.celag.org/covid19-y-el-desplome-del-turismo-en-latinoamerica/ …"	0	6	7	2020-06-02	DO
537	/Gaby_dp/status/1267805046185525248	2020-06-02 08:07:32	Has ido a República dominicana? Basura blanquita te llaman en las calles, y no solo a blancos gringos sino a latinos con la piel clara, y no te quieren dar empleo si tienes ojos verdes... Y ni hablar de África...	1	1	3	2020-06-02	DO
544	/Sdhotmix/status/1268388771634065415	2020-06-03 22:47:03	Seguro de desempleo, lejos de concretarse en República Dominicana,Empleadores y centrales sindicales no han podido ponerse de acuerdo entre la cesantía y el seguro de desempleo pic.twitter.com/Q8Duf3IzA1	0	0	0	2020-06-03	DO
543	/100prexlaverdad/status/1268406639129964545	2020-06-03 23:58:03	Seguro de desempleo, en República Dominicana https://siempreporlaverdad.com/economia/seguro-de-desempleo-en-republica-dominicana/autor-siempreporlaverdad/ …	0	1	0	2020-06-03	DO
542	/AguajeroRD/status/1268343847093825538	2020-06-03 19:48:32	Noticia |  Seguro de desempleo, lejos de concretarse en República Dominicana https://aguajero.com/seguro-de-desempleo-lejos-de-concretarse-en-republica-dominicana-22234 … #Noticia #actualidad #AguajeroDigital	0	0	0	2020-06-03	DO
540	/AdafpRDO/status/1268300202546475008	2020-06-03 16:55:06	Las AFP están comprometidas con el desarrollo económico de la República Dominicana, es por eso que a través de la inversión de los fondos de pensiones, es posible sostener a las empresas dominicanas y generar empleo para las familias. #YoCuidoMiFuturo pic.twitter.com/ThXedxXZtc	6	0	5	2020-06-03	DO
539	/FelipeS35645150/status/1268162875560005641	2020-06-03 07:49:25	@luisabinader tiene uno de los mejores programas de gobierno, que haya tenido candidato alguno en la Repùblica Dominicana, es excelente ese apoyo que contiene a favor del desarrollo industrial y la creaciòn de empleo en R.D. desarrollando asì, una buena estabilidad econòmica	0	0	0	2020-06-03	DO
541	/procesoptimosdq/status/1268337412733878272	2020-06-03 19:22:58	Redes Sociales y Empleo #procesoptimosdq #republicadominicana https://is.gd/mgJOtT  #procesoptimosdq	0	0	1	2020-06-03	DO
538	/aguajero_rd/status/1268343847861379073	2020-06-03 19:48:32	Noticia |  Seguro de desempleo, lejos de concretarse en República Dominicana https://aguajero.com/seguro-de-desempleo-lejos-de-concretarse-en-republica-dominicana-22234 … #Noticia #actualidad #AguajeroDigital	0	0	0	2020-06-03	DO
545	/RevistaFDE/status/1268674697207701511	2020-06-04 17:43:13	Seguro de desempleo, lejos de concretarse en República Dominicana. https://www.revistafactordeexito.com/posts/4632/seguro-de-desempleo-lejos-de-concretarse-en-republica-dominicana …	0	0	0	2020-06-04	DO
546	/InvertixRD/status/1268559266266468360	2020-06-04 10:04:32	"#RD 04/06/2020. @EducacionRDo anuncia que volverá a contratar a más de 7,000 profesores
 https://lnkd.in/dQHAA5Q  #noticias #noticiasrd #RepublicaDominicana #SantoDomingo #DominicanRepublic #dominicanos #puntacana #felizjueves #educacion #empleo #trabajo pic.twitter.com/0pK7BJCUvs"	0	0	1	2020-06-04	DO
547	/AdafpRDO/status/1268545081881092098	2020-06-04 09:08:10	Las AFP proporcionan una gran estabilidad económica a través de la inversión hacia las instituciones y empresas estratégicas del país, contribuyendo también a la generación de empleo y a la competitividad de la República Dominicana. #YoCuidoMiFuturo pic.twitter.com/XPtYO0eI8J	6	2	4	2020-06-04	DO
548	/ConRafaTV/status/1268521663588679681	2020-06-04 07:35:07	Seguro de desempleo, lejos de concretarse en República Dominicana - Con Rafa Informa http://www.conrafa.com/2020/06/seguro-de-desempleo-lejos-de.html …	0	0	0	2020-06-04	DO
549	/ElVeedorDigital/status/1268514082006720513	2020-06-04 07:04:59	Seguro de desempleo, lejos de concretarse en República Dominicana https://elveedordigital.com/?p=221802 	0	0	0	2020-06-04	DO
550	/DiaAltagraciano/status/1268578755699752962	2020-06-04 11:21:59	Seguro de desempleo, lejos de concretarse en República Dominicana http://diarioaltagraciano.com/seguro-de-desempleo-lejos-de-concretarse-en-republica-dominicana/ …	0	0	0	2020-06-04	DO
555	/MMabelex/status/1269074714951122944	2020-06-05 20:12:44	No es que así legalizan la marihuana. Porque tiene 100mg de Hennep!!! Así creamos mucho empleo para el país. Eso es desarrollar la República Dominicana! 	1	1	0	2020-06-05	DO
554	/Gabriel61119463/status/1269011859065184263	2020-06-05 16:02:58	Necesitamos lanza parque industriales para la competitividad en cada proviencia de la Republica Dominicana. Unas de manera de salir de la pobreza es creando empleos. Reduciendo tasa de desempleo, disminuye la delicuencia juvenil. https://twitter.com/ActualidadRT/status/1269010857654091779 …	0	0	0	2020-06-05	DO
552	/InvertixRD/status/1268918639140450305	2020-06-05 09:52:33	#RD Diferencia entre Tasa de Desocupación Abierta y Ampliada (mediciones de desempleo) Más #educacionfinanciera #negocios => https://invertix.com.do/visita-nuestra-seccion-de-educacion-financiera … #elearning #economia #RepublicaDominicana #noticias #felizviernes #SantoDomingo #noticias #noticiasrd #DominicanRepublic #mundo pic.twitter.com/3flmWzxr4L	0	0	1	2020-06-05	DO
551	/globalesy/status/1268935642622328836	2020-06-05 11:00:07	Datos sorpresivos de #empleo en #estadounidos, creando 2.5 millones de empleos en #mayo, y tasa de paro  a 13.3%, cuando expertos/analistas proyectaron casi un 20%, todo lo positivo en  es también favorable para #RepublicaDominicana #noticias #santodomingo #felizviernes	0	0	0	2020-06-05	DO
553	/RSegura290/status/1268887783940202499	2020-06-05 07:49:57	Eliminar la pobreza en República Dominicana es un proyecto fácil de lograr. Mas empleo limpiando y sembrando el país. Eliminar sueldos millonarios. Bajar los sueldos a titirimundati y ese dinero usarlo para pagar la deuda del pais. Los ladrones a la cárcel.	0	0	0	2020-06-05	DO
556	/RevistaJTrabajo/status/1269243335736283142	2020-06-06 07:22:47	"Nº ESPECIAL ""COVID-19 Y ESTABILIDAD EN EL EMPLEO"" / JUNIO 2020. El presente número especial contiene informes de Argentina, Brasil, Chile, Colombia, Costa Rica, Ecuador, España, Guatemala, México, Paraguay, Perú, República Dominicana, Uruguay y Venezuela https://revistajuridicadeltrabajo.blogspot.com/2020/06/n-especial-covid-19-y-estabilidad-en-el.html?m=1 … pic.twitter.com/qSMuVbB27Q"	1	39	56	2020-06-06	DO
557	/Vox_BadajozCiud/status/1269626834926395392	2020-06-07 08:46:40	 Así luce la bandera de España en la Direccion Provincial del Servicio Público Estatal de Empleo en #Badajoz en la calle República Dominicana. El @empleogob que dirige la podemita @Yolanda_Diaz_ podía tener más decente la bandera de España, descolorida y hecha un harapo. pic.twitter.com/N8WepNcjUv	1	9	12	2020-06-07	DO
563	/JozefMaerien/status/1270145716200132608	2020-06-08 19:08:31	#empleo #UNFPA #RepublicaDominicana https://twitter.com/UNFPA_RD/status/1270128525488672768 …	0	1	2	2020-06-08	DO
566	/DominicanaAvan1/status/1270065252139499526	2020-06-08 13:48:47	"Diseñar un plan por el empleo que impulse la incorporación de las mujeres en trabajos emergentes, Visión Gobierno de Gonzalo Castillo y Margarita Cedeño.
#GonzaloCastillo presidente #RepublicaDominicana.
#GonzaloPrimeraVuelta
@BelarminioR #ReactivaciónEconómica #GonzaloImparable pic.twitter.com/4PZEtEBIEZ"	0	3	0	2020-06-08	DO
565	/victorM72727983/status/1269979619328917505	2020-06-08 08:08:30	"El Gobierno del PLD desnudo frente a la realidad del Desempleo. 
La fuga de cerebros por falta de empleo en la Republica Dominicana, da una galleta al falso crecimiento, que solo se registra en los bolsillos miembros del comite politico del PLD
La realidad= https://youtu.be/gfb4SVraXe4 "	1	0	1	2020-06-08	DO
562	/NeuromarkPol/status/1270064071841320960	2020-06-08 13:44:06	"Diseñar un plan por el empleo que impulse la incorporación de las mujeres en trabajos emergentes, Visión Gobierno de Gonzalo Castillo y Margarita Cedeño.
#GonzaloCastillo presidente #RepublicaDominicana.
#GonzaloPrimeraVuelta
@BelarminioR #ReactivaciónEconómica #GonzaloImparable pic.twitter.com/WXk0TnWCGm"	0	3	1	2020-06-08	DO
564	/LiderazgoEnVal1/status/1270063896917872642	2020-06-08 13:43:24	"Diseñar un plan por el empleo que impulse la incorporación de las mujeres en trabajos emergentes, Visión Gobierno de Gonzalo Castillo y Margarita Cedeño.
#GonzaloCastillo presidente #RepublicaDominicana.
#GonzaloPrimeraVuelta
@BelarminioR #ReactivaciónEconómica #GonzaloImparable"	0	3	1	2020-06-08	DO
560	/VICTORM79593514/status/1269978943324553216	2020-06-08 08:05:49	"El Gobierno del PLD desnudo frente a la realidad del Desempleo. 
La fuga de cerebros por falta de empleo en la Republica Dominicana, da una galleta al falso crecimiento, que solo se registra en los bolsillos miembros del comite politico del PLD
La realidad
https://youtu.be/gfb4SVraXe4 "	1	1	1	2020-06-08	DO
561	/NTelemicro5/status/1270032927498395651	2020-06-08 11:40:20	"La tasa de desempleo en la República Dominicana podría elevarse de un 14 a un 23% como consecuencia de la pandemia del Coronavirus en el país, mientras cientos de trabajadores siguen acudiendo al @MTrabajoRD para solicitar ayuda. 

Más detalles a 2pm  #PrimeraEmisión #NTelemicro5 pic.twitter.com/XW5kK1mED8"	4	0	2	2020-06-08	DO
559	/Yimbort/status/1270174620143038466	2020-06-08 21:03:22	En la República Dominicana somos racistas y xenófobos contra el pueblo de Haití y los mismos dominicanos de color de piel oscura. Los bancos y otras empresas le niegan el empleo por su color de piel, así de simple.	1	1	5	2020-06-08	DO
558	/VenezolanosRD/status/1269933620585791489	2020-06-08 05:05:44	Servicio Público #venezolanosrd #rd #republicadominicana #santodomingo #venezuela #venezolanos #serviciopublico #venezolanosenrd #empleo https://www.instagram.com/p/CBK4zxDnf6g9AAwDYqowV6vS6NPZx4gjEATwq40/?igshid=p7vvcoxhregs …	0	0	0	2020-06-08	DO
567	/abogadayisel/status/1270461890456686595	2020-06-09 16:04:53	República Dominicana presenta una mayor proporción de jóvenes que no han iniciado su transición al empleo”, indica la Organización Internacional del Trabajo. Luis eliminará las barreras para que los jóvenes tengan un empleo digno #Luispropone #Luisempleo #misprimeros100dias.	0	1	1	2020-06-09	DO
568	/ricardomola/status/1270363383888478208	2020-06-09 09:33:27	No solamente a los jóvenes. Habemos personas en edad productiva, con buen estado de salud, energia y llenos de experiencias que ya nadie nos da un empleo en República Dominicana. Desde que una mujer pasa de los 30 ya es vieja y no la aceptan de secretaria o cajera en ningún banco	1	1	1	2020-06-09	DO
569	/SandraActa/status/1270338071104544770	2020-06-09 07:52:52	"@Sandra_Acta República Dominicana 
Lic. en Educación con honores y sin oportunidades para trabajar en su área, el desempleo es mayúsculo, sueldos cebollas, vean, escuchen. pic.twitter.com/Y3TRpk3fT6"	1	1	0	2020-06-09	DO
570	/Sandra_Acta/status/1270337356051202052	2020-06-09 07:50:02	"@SandraActa República Dominicana 
Lic. en Educación con honores y sin oportunidades para trabajar en su área, el desempleo es mayúsculo, sueldos cebollas, vean, escuchen. pic.twitter.com/LjlqowUgqg"	0	1	0	2020-06-09	DO
571	/ClubLideresTV/status/1270384706048180229	2020-06-09 10:58:11	Gonzalo Castillo anuncia estimulará la inversión en el sector minería para reactivar la economía de la #RepublicaDominicana, generar más empleo y divisas. #GonzaloCastillo #GonzaloPresidente #reactivacioneconomica #GonzaloImparable #VisionGonzalo2020 ⁦@BelarminioR⁩ pic.twitter.com/iyeHAqzLR4	0	0	0	2020-06-09	DO
573	/ARTHURCONCEPCI/status/1270879313265594369	2020-06-10 19:43:34	"UNA PARADOJA VERGONZOSA
En la República Dominicana para conseguir un empleo hay que ser bachiller, papel de buena conducta y referencias, para ser senador, diputado, síndico o regidor, usted puede ser narcotraficante, violador y algo más, que país más extraño"	1	8	25	2020-06-10	DO
574	/recolocate/status/1270854523846823936	2020-06-10 18:05:04	Vacantes Recolócate, ENCARGADO DE CONTROL DE CALIDAD, República Dominicana, #empleo #soluciones en Recolócate, ve más aquí, http://ow.ly/6nT030qLLIR 	0	0	0	2020-06-10	DO
572	/miguelcasof/status/1270801461044285441	2020-06-10 14:34:13	@EuclidesSanc Viceministro de @de_mopc expondrá las medidas tomadas por el Gobierno de #RepublicaDominicana para frenar la #COVID19 y la apuesta por la inversión en infraestructura vial para salir de la crisis económica y general empleo para evitar una crisis social.	1	0	1	2020-06-10	DO
575	/nialerp/status/1271409220299169792	2020-06-12 06:49:14	"Vienen de Cuba, Venezuela, República Dominicana y Colombia, no consiguen trabajo y terminan en una red de trata, la prostitución no es un trabajo, le llaman trabajo para bajar el índice de desempleo y que los números se vean ""más bonitos"" según el gobierno de turno."	0	0	0	2020-06-12	DO
576	/InvertixRD/status/1271440874098929666	2020-06-12 08:55:01	"#RD Ventajas de reducir la semana laboral a cuatro días
 https://lnkd.in/dHtVxvD  #trabajo #empleo #teletrabajo #DominicanRepublic #RepublicaDominicana #noticias #NoticiasSIN #SantoDomingo #noticiasrd #mundo #felizviernes pic.twitter.com/VlvZHugWux"	0	0	1	2020-06-12	DO
577	/EuricSanti/status/1271839277786247171	2020-06-13 11:18:08	"El desempleo en República Dominicana será complicado en estos próximos 6 meses. 

Hay expectativas del turismo, pero como todos los gastos, hay cosas que no pintan chulas."	9	5	27	2020-06-13	DO
578	/RafaelD89058140/status/1272159340783435777	2020-06-14 08:29:57	si usted entra a internos y pregunta cuál es el país que más creces de América Latina la vas ha decir que República Dominicana. y eso genera empleo, que es lo más importante porque pone , ala gente en capacidad de consumo.	0	0	0	2020-06-14	DO
579	/empleordcom/status/1272581428413378563	2020-06-15 12:27:10	"Se busca Cocinero! Aplica a esta vacante en http://EmpleoRD.com 
⠀
iiiRecuerda que puedes aplicar en nuestro portal totalmente GRATIS!!!⠀ 
.
.
.
.
.
.

#EmpleoRD #Trabajo #RD #RepublicaDominicana #Empleo #Vacante #RRHH #GestionHumana #SD pic.twitter.com/ZR47k7RFAE"	0	0	0	2020-06-15	DO
580	/Javiervoley/status/1272620626524680194	2020-06-15 15:02:56	Les cuento que chile tiene un problema de migración, Bolivia, Perú, Colombia, Haití, Venezuela, República Dominicana, cuba, ecuador el desempleo sube y es la oportunidad para controlar un poco la migracion. El gobierno de Chile les ofrecio albergue pero los colombianos no han....	3	0	2	2020-06-15	DO
581	/InvertixRD/status/1272904454170435584	2020-06-16 09:50:45	#RD 16/06/2020. #LecturaRecomendada. Derecho a la desconexión laboral  https://lnkd.in/dVjYVUc  #mundo #trabajo #empleo #teletrabajo #learning #RepublicaDominicana #noticias #noticiassin #SantoDomingo #DominicanRepublic #felzmartes #noticiasrd #InvertixRD #news #vida pic.twitter.com/kBm3Dbr63d	0	0	0	2020-06-16	DO
582	/SergioA48271254/status/1272969103934984192	2020-06-16 14:07:39	Para crear empleo debe existir un marco legal y reglas de juego que no existen en República Dominicana. No es fácil y sencillo, sin importa si es grande o pequeña, crear empresas en un país con la tarifa electrónica más alta, el combustible más alto, transporte de carga más alto	1	0	0	2020-06-16	DO
584	/LuisMdelRosario/status/1273652365397307392	2020-06-18 11:22:41	"#Desempleo y #AumentoDelPasaje en el transporte público en República Dominicana, como modalidad de la #CuartaFASE del #COVID19.
El pueblo ya no aguanta más:
@PresidenciaRD
@DaniloMedina
@INTRANT_RD
@OPRET_RD 

La noticia sobre el pasaje es de @DiarioLibre, 18 de junio de 2020. pic.twitter.com/QHufl99bTY"	0	0	0	2020-06-18	DO
583	/JoancruzCB/status/1273765296000700416	2020-06-18 18:51:26	El turismo es el principal sector económico de la República Dominicana, aporta cerca de un 8% del Producto Interno Bruto (PIB) y da empleo a unas 300,000 personas.	0	1	2	2020-06-18	DO
586	/MARCOSFERRERAS3/status/1274149641832054785	2020-06-19 20:18:41	"Ningún País del mundo tiene nada de más en éste momento, al contrario, hasta el País más rico y avanzado tiene todos los servicios limitados y en muchos casos, hasta escasez y desempleo ya empezaron a sufrir. 

Demos gracias a Dios por todo aquí en República Dominicana. "	0	6	10	2020-06-19	DO
585	/SalasManzur/status/1274013640337895425	2020-06-19 11:18:16	"Gran mierda que Cardi B no vuelva a República Dominicana. 
Cuanto empleo dejara de generarse?
Cuantos estarían afectados, psicológica y económicamente?

Pero que se creen estos supuesto mal llamado “artista” eh? Creen que son un producto de consumo obligatorio? No 

POR DIOS!!!"	1	0	3	2020-06-19	DO
587	/Carlosm006/status/1274356836016291840	2020-06-20 10:02:00	Con Gonzalo el país alcanzara un futuro mejor.Abra mas soberanía, mas empleó para los mas vulnerables, mas oportunidades para los jóvenes. Todo lo que le hace falta a nuestras tierras República Dominicana.@EriniaPeralta @NewtonPujols @JoseRPeraltaF pic.twitter.com/f2pbYQ6B8q	0	0	0	2020-06-20	DO
588	/Adozona_rd/status/1275093581905252353	2020-06-22 10:49:34	De forma directa, las #zonasfrancas son fuente de empleo de más de 176,000 personas en la República Dominicana; y más de 200,000 empleos indirectos. #ADOZONA pic.twitter.com/WBF7HH3q4h	0	2	5	2020-06-22	DO
589	/gyunnyu/status/1275239894412070912	2020-06-22 20:30:58	tantos jóvenes con talento, en el desarrollo urbano, en la República Dominicana, en la música urbana, yo te invito a que construyamos una ciudad, llena de jóvenes de oportunidad, con mucho empleo y sin blablabla, eto no... eto no e cotorra yo vengo a trabajar. https://twitter.com/ElMitinRD/status/1275233332226338817 …	3	1	14	2020-06-22	DO
590	/DaniBattaglia7/status/1275504152647532547	2020-06-23 14:01:02	BARRICK busca un Supervisor Senior en Pueblo Viejo, República Dominicana. Para aplicar haz clic en el siguiente enlace. Recuerda actualizar tu CV. #Asesoría #Currículum #EntrevistaDeTrabajo #Empleo #Éxito #OportunidadLaboral #Minería https://www.careermine.com/jobs/senior-supervisor_1844605/ …	0	0	0	2020-06-23	DO
591	/IslsslYoungS/status/1275408803064877059	2020-06-23 07:42:09	Nuestro coordinador de redes mundiales @jsuarezastacio aporta en este número especial de la @RevistaJTrabajo la visión de la estabilidad en el empleo en relación al caso de República Dominicana, esperamos les sea de utilidad https://twitter.com/RevistaJTrabajo/status/1275407061975785476 …	0	1	6	2020-06-23	DO
592	/ObservaTransRD/status/1275440275356151814	2020-06-23 09:47:12	"Marco Legal de los 𝐃𝐞𝐫𝐞𝐜𝐡𝐨𝐬 de las Personas #LGBTIQ en #RepublicaDominicana 

𝟕𝟗% 𝐝𝐞 #personastrans se les ha negado empleo o la despidieron de un trabajo por su identidad de género.

#ODHPT
@PresidenciaRD @MTrabajoRD pic.twitter.com/LyQ0kUY9um"	0	0	0	2020-06-23	DO
593	/RevistaJTrabajo/status/1275407061975785476	2020-06-23 07:35:14	"En el Número especial de la Revista Jurídica del Trabajo - REPÚBLICA DOMINICANA
Javier Suárez: ""Estabilidad en el empleo en un contexto de pandemia, el caso de la República Dominicana"" https://revistajuridicadeltrabajo.blogspot.com/2020/06/n-especial-covid-19-y-estabilidad-en-el.html?m=1 … @jsuarezastacio pic.twitter.com/UCBTgMWmej"	0	7	30	2020-06-23	DO
594	/MARCOSFERRERAS3/status/1275905184787574784	2020-06-24 16:34:35	"EL PUEBLO QUIERE:

Después que el covid-19 afectó al mundo entero, incluyendo República Dominicana,
la prioridad de la gente no es narcotráfico
ni corrupción, sino protección del empleo, garantías económicas, salud 
y alimentación segura.

Y todo eso lo garantiza solo Gonzalo"	0	5	10	2020-06-24	DO
595	/mronzino/status/1275739688473673728	2020-06-24 05:36:58	"#RepúblicaDominicana. ""De crear empleo me encargo yo"" (Miren la publicidad). No ""nosotros"", no ""nuestro gobierno"", no, el ""Yo"", como si fuese una especie de Mesías, un Superman tropical, una fuerza descomunal de la naturaleza. ¡#ElPenco siendo el Penco! https://twitter.com/DiarioLibre/status/1275722900272812032 …"	0	0	1	2020-06-24	DO
596	/mronzino/status/1275728119719231492	2020-06-24 04:51:00	#RepúblicaDominicana #EleccionesRepDom. El #desempleo (35%), la #corrupción (33%) y la #salud (29%), las principales preocupaciones de los votantes dominicanos según la última encuesta #Greenberg-#DiarioLibre	0	0	0	2020-06-24	DO
598	/globalesy/status/1276147227816321024	2020-06-25 08:36:23	#noticias 25/06/2020. Más de 1.4 millones de personas solicitaron los beneficios por desempleo en #EEUU #EstadosUnidos en la semana que terminó el 20 de junio, por encima de lo previsto, 1.3 millones, van 47 millones en 14 semanas #RepublicaDominicana #santodomingo #economia	0	0	0	2020-06-25	DO
597	/asanchez_rd/status/1276107391277453312	2020-06-25 05:58:05	Los cambios de gobierno traen cambios de personas, en el caso de República Dominicana no solo de políticos, sino de todo tipo de personal que trabaja para el estado. Entiendo que es lógico el cambio pero nunca me van a ver alegrarme de que alguien pierda su empleo.	3	0	6	2020-06-25	DO
599	/thehunterx06/status/1276485764172451840	2020-06-26 07:01:36	"Si quedaste sin empleo te invito a formar parte de nuestro Equipo , Te reclutamos en nuestra Academía 

#trabajo #trading #TradingView #trabajodesdecasa #comoconseguirdinero #COVID19 #Covid_19 #rd #SantoDomingo #emprendrer #RepublicaDominicana #Crisis pic.twitter.com/zGUAfdBwOZ"	0	0	0	2020-06-26	DO
600	/JPenaSantana/status/1276903813459390466	2020-06-27 10:42:47	Preserva tu empleo y Vota por el tuyo. en República Dominicana https://www.instagram.com/p/CB8afO6gpA3/?igshid=iz6xysagzf5w …	0	0	0	2020-06-27	DO
615	/JrRiocuarto/status/1277362480004694017	2020-06-28 17:05:22	"- Ley de Salario Mínimo Vital y Móvil
- Descendió el desempleo de un 8% a un 5%
- Se opuso a la intervención armada de Estados Unidos en la República Dominicana
- Logró la Resolución Nº 2065 de Naciones Unidas, que obligaba a Gran Bretaña a la discusión sobre la soberanía en..."	1	0	1	2020-06-28	DO
614	/luchy1017/status/1277262558089687040	2020-06-28 10:28:18	"En la República Dominicana, muchos recuerdan que durante la presidencia del  PRM, el país vivió una profunda crisis económica que provocó una gran inflación, altos índices de desempleo y devaluó el peso dominicano. No Tamo pa' retroceso.
 #GonzaloyDaniloinvencibles"	0	6	9	2020-06-28	DO
613	/edward_basora/status/1277263095099002881	2020-06-28 10:30:26	"En la República Dominicana, muchos recuerdan que durante la presidencia del  PRM, el país vivió una profunda crisis económica que provocó una gran inflación, altos índices de desempleo y devaluó el peso dominicano. No Tamo pa' retroceso.
 #GonzaloyDaniloinvencibles"	0	1	3	2020-06-28	DO
612	/ErikaBasora/status/1277262945953763328	2020-06-28 10:29:51	"En la República Dominicana, muchos recuerdan que durante la presidencia del  PRM, el país vivió una profunda crisis económica que provocó una gran inflación, altos índices de desempleo y devaluó el peso dominicano. No Tamo pa' retroceso.
 #GonzaloyDaniloinvencibles"	0	1	1	2020-06-28	DO
611	/SergioA48271254/status/1277277179349516289	2020-06-28 11:26:24	Gracias a la cesantia laboral, República Dominicana tiene la tasa de desempleo ampliada más alta de América latina de un 15%, la tasa de desempleo juvenil más alta de un 30% y una economía informal del 60% por que, si se legalizan sus empresas irán a la quiebra.	2	0	0	2020-06-28	DO
610	/LirianoFrank/status/1277260281740173314	2020-06-28 10:19:16	En la República Dominicana, muchos recuerdan que durante la presidencia del  PRM el país vivió una profunda crisis económica que provocó una gran inflación, altos índices de desempleo y devaluó el peso dominicano no Tamo pa' retroceso #GonzaloyDaniloinvencibles	0	2	3	2020-06-28	DO
609	/FabiolaTerreroM/status/1277259629169463298	2020-06-28 10:16:40	En la República Dominicana, muchos recuerdan que durante la presidencia del  PRM el país vivió una profunda crisis económica que provocó una gran inflación, altos índices de desempleo y devaluó el peso dominicano no Tamo pa' retroceso #GonzaloyDaniloinvencibles pic.twitter.com/IQ9RX888da	2	5	14	2020-06-28	DO
608	/LuzTejedaD/status/1277263022046744582	2020-06-28 10:30:09	"En la República Dominicana, muchos recuerdan que durante la presidencia del  PRM, el país vivió una profunda crisis económica que provocó una gran inflación, altos índices de desempleo y devaluó el peso dominicano. No Tamo pa' retroceso.
 #GonzaloyDaniloinvencibles"	0	1	2	2020-06-28	DO
607	/pld_dn/status/1277266227455459328	2020-06-28 10:42:53	"En la República Dominicana, muchos recuerdan que durante la presidencia del  PRM, el país vivió una profunda crisis económica que provocó una gran inflación, altos índices de desempleo y devaluó el peso dominicano. No Tamo pa' retroceso.
 #GonzaloyDaniloinvencibles"	0	3	4	2020-06-28	DO
